Wall time,Step,Value
1713980596.3989065,4210,0.9072780609130859
1713980596.653351,4220,0.44624343514442444
1713980598.7304358,4300,0.2368316799402237
1713980601.0468245,4390,0.4463942348957062
1713980601.5615716,4410,0.5084335803985596
1713980601.8151603,4420,0.33824488520622253
1713980602.5740154,4450,0.299554705619812
1713980605.391394,4510,0.2700466513633728
1713980607.7579331,4600,0.19373077154159546
1713980608.5200133,4630,0.16882909834384918
1713980608.7950757,4640,0.1779405176639557
1713980611.3872302,4740,0.45774751901626587
1713980615.9751363,4910,0.2749461233615875
1713980616.4972687,4930,0.2831827998161316
1713980621.4694245,5120,0.22628998756408691
1713980621.9941316,5140,0.3060264587402344
1713980622.7775276,5170,0.06872899830341339
1713980624.9045746,5250,0.2893311679363251
1713980626.458235,5310,0.2649066150188446
1713980626.9708235,5330,0.13890987634658813
1713980627.735464,5360,0.3276008069515228
1713980629.267556,5420,0.3104817867279053
1713980630.5422502,5470,0.35767796635627747
1713980633.0813658,5570,0.23534038662910461
1713980635.898656,5630,0.11386701464653015
1713980637.4390368,5690,0.12762200832366943
1713980638.4437969,5730,0.26966392993927
1713980639.9862502,5790,0.1677619218826294
1713980640.4905095,5810,0.10771121084690094
1713980641.2650008,5840,0.19970819354057312
1713980641.783266,5860,0.4217342138290405
1713980642.0391004,5870,0.3549578785896301
1713980643.397522,5920,0.17734339833259583
1713980643.6558769,5930,0.18339960277080536
1713980645.9737866,6020,0.16713660955429077
1713980648.042486,6100,0.2788015604019165
1713980649.3556302,6150,0.17191964387893677
1713980650.6437612,6200,0.1235351413488388
1713980651.1628413,6220,0.10099257528781891
1713980654.289272,6340,0.2610631585121155
1713980656.1147597,6410,0.10746629536151886
1713980656.3764021,6420,0.19651085138320923
1713980656.8838224,6440,0.11330002546310425
1713980657.6391487,6470,0.16190023720264435
1713980658.1471255,6490,0.09448719769716263
1713980661.226522,6610,0.21740873157978058
1713980662.0067756,6640,0.32082948088645935
1713980663.0721405,6680,0.19140636920928955
1713980665.1323113,6710,0.030964050441980362
1713980665.9354935,6740,0.546410083770752
1713980666.9967926,6780,0.10486003011465073
1713980667.279076,6790,0.11247862130403519
1713980668.3380108,6830,0.18027947843074799
1713980669.6401944,6880,0.09173684567213058
1713980672.4463103,6990,-0.015603374689817429
1713980674.274203,7060,0.10945586860179901
1713980676.3515744,7140,0.030272500589489937
1713980677.3665278,7180,0.11859220266342163
1713980678.375148,7220,0.17380176484584808
1713980678.6452734,7230,0.24762462079524994
1713980680.4746354,7300,0.17220905423164368
1713980682.9150608,7390,0.039475515484809875
1713980683.994588,7430,0.22176671028137207
1713980685.0245948,7470,0.046237923204898834
1713980686.0550387,7510,0.051908254623413086
1713980686.3107061,7520,0.26043859124183655
1713980687.3478825,7560,0.08836077153682709
1713980689.6346664,7650,-0.020496223121881485
1713980690.6639862,7690,0.023123450577259064
1713980690.9136167,7700,0.13434277474880219
1713980691.1728916,7710,-0.01262940838932991
1713980691.7236114,7730,0.16197547316551208
1713980691.9790869,7740,0.04203810542821884
1713980693.538948,7800,0.14919796586036682
1713980695.8821526,7840,0.12306751310825348
1713980696.1502495,7850,0.007427606265991926
1713980696.667025,7870,0.19196689128875732
1713980697.9551945,7920,0.13625217974185944
1713980698.2179236,7930,0.046421028673648834
1713980698.4772625,7940,0.19934020936489105
1713980699.5191853,7980,0.03292214125394821
1713980700.5338063,8020,0.11250589042901993
1713980701.8213258,8070,0.009893722832202911
1713980702.0800896,8080,0.08222919702529907
1713980702.3407001,8090,0.18094074726104736
1713980708.386593,8320,0.18801580369472504
1713980709.4102662,8360,-0.010699674487113953
1713980709.9320326,8380,0.08952363580465317
1713980711.263266,8430,0.15985915064811707
1713980717.5803475,8670,0.17129123210906982
1713980718.1095557,8690,0.17352107167243958
1713980719.4239645,8740,0.0742068961262703
1713980719.9553044,8760,0.07856514304876328
1713980720.9941201,8800,0.17046742141246796
1713980721.5029368,8820,0.009587623178958893
1713980723.5788732,8900,0.04830509424209595
1713980726.4570193,8960,0.08956751227378845
1713980727.5016081,9000,-0.007441151887178421
1713980729.3394325,9070,0.0846475213766098
1713980729.8569553,9090,0.14150354266166687
1713980731.417011,9150,0.02987031266093254
1713980731.9225032,9170,0.09524857997894287
1713980732.696238,9200,0.14674559235572815
1713980733.4723063,9230,0.02596322074532509
1713980735.5024629,9310,-0.024429675191640854
1713980735.7613761,9320,-0.10015334188938141
1713980736.5338984,9350,0.04895075783133507
1713980738.3523235,9420,-0.02339782565832138
1713980739.1096134,9450,-0.02018100395798683
1713980741.4640603,9540,0.07013926655054092
1713980742.5165398,9580,0.11812134087085724
1713980743.2956955,9610,-0.03977629542350769
1713980743.556216,9620,0.02114725112915039
1713980745.8750684,9710,0.034349024295806885
1713980746.1252396,9720,-0.039813779294490814
1713980747.1557367,9760,-0.07340474426746368
1713980747.6904242,9780,0.0750572681427002
1713980747.949211,9790,0.06442715972661972
1713980749.0047383,9830,0.053212787955999374
1713980749.26089,9840,-0.018769502639770508
1713980750.0457187,9870,0.14459437131881714
1713980750.314244,9880,0.19239066541194916
1713980752.403655,9960,0.05521196871995926
1713980753.4668617,10000,0.07148519158363342
1713980753.985443,10020,-0.004920653998851776
1713980755.8524866,10040,0.17296865582466125
1713980756.111791,10050,0.15699025988578796
1713980758.4339359,10140,0.17794457077980042
1713980759.2238503,10170,0.11493966728448868
1713980761.2768815,10250,0.027194101363420486
1713980761.806485,10270,-0.02521747164428234
1713980764.4201422,10370,0.16030633449554443
1713980766.30012,10440,0.021862512454390526
1713980769.8638012,10570,-0.10143782943487167
1713980771.422004,10630,-0.048151738941669464
1713980772.1740105,10660,0.08867032825946808
1713980772.6778924,10680,0.05011269077658653
1713980773.7046845,10720,0.716624915599823
1713980774.7313206,10760,0.03027314692735672
1713980775.2562993,10780,0.06627766788005829
1713980776.5311184,10830,0.09355944395065308
1713980776.788378,10840,0.1741015613079071
1713980779.2223227,10930,-0.0128943445160985
1713980780.7881446,10990,-0.03699159994721413
1713980781.8310986,11030,0.01557030901312828
1713980782.0879383,11040,0.11055537313222885
1713980784.6929922,11140,0.006612903438508511
1713980787.3045099,11190,0.05649726465344429
1713980791.012206,11330,0.13384458422660828
1713980791.5316908,11350,0.04320108890533447
1713980796.6562476,11550,0.15561039745807648
1713980796.9156723,11560,0.051291000097990036
1713980797.9695077,11600,0.0703255906701088
1713980798.2241983,11610,0.12466277182102203
1713980798.478828,11620,-0.06373442709445953
1713980803.1328735,11800,0.2606232166290283
1713980806.220872,11920,-0.08265794813632965
1713980806.4791205,11930,0.07259060442447662
1713980808.0402346,11990,-0.0042332373559474945
1713980808.553849,12010,0.241861030459404
1713980809.8446321,12060,0.15371295809745789
1713980810.3618596,12080,-0.04640275239944458
1713980817.9275887,12320,-0.0721939355134964
1713980818.4496884,12340,0.10705628246068954
1713980821.027638,12440,-0.07136992365121841
1713980823.8125076,12550,-0.004726762883365154
1713980824.5788457,12580,-0.07663416117429733
1713980825.3481328,12610,0.10016915947198868
1713980828.687826,12740,-0.12759733200073242
1713980830.4967153,12810,-0.02383987233042717
1713980832.0262516,12870,-0.022275274619460106
1713980833.786381,12940,-0.07657884806394577
1713980835.2950137,13000,0.11721037328243256
1713980837.8789804,13100,0.0437418594956398
1713980839.1611803,13150,0.09119963645935059
1713980839.419776,13160,-0.16261853277683258
1713980840.2149727,13190,0.3776399493217468
1713980841.7800307,13250,0.02018199861049652
1713980842.2901824,13270,0.14669087529182434
1713980843.06769,13300,-0.05006492882966995
1713980843.8352036,13330,0.7500616908073425
1713980844.6023533,13360,0.7339178323745728
1713980844.88642,13370,0.7871257662773132
1713980850.812388,13550,-0.13145478069782257
1713980854.6732664,13700,-0.0571715384721756
1713980858.5587742,13850,0.11488187313079834
1713980859.3363168,13880,-0.055498331785202026
1713980859.5976934,13890,-0.06109199672937393
1713980860.1177387,13910,0.013947997242212296
1713980860.3747942,13920,0.05214879289269447
1713980865.9614964,14130,0.08627699315547943
1713980866.2243886,14140,-0.09563425183296204
1713980867.554334,14190,0.2732847034931183
1713980868.3593915,14220,-0.17184112966060638
1713980869.4095433,14260,-0.012376926839351654
1713980869.9196255,14280,0.0019415374845266342
1713980870.9574115,14320,-0.08785855770111084
1713980871.9830298,14360,-0.15961289405822754
1713980873.0146441,14400,-0.08965237438678741
1713980880.8029454,14650,0.16807202994823456
1713980881.0548375,14660,-0.04693320021033287
1713980883.9253361,14770,-0.19074031710624695
1713980885.9946005,14850,0.031213797628879547
1713980886.2447593,14860,-0.004528649151325226
1713980887.0215106,14890,0.028784677386283875
1713980887.5293448,14910,-0.045025020837783813
1713980887.784644,14920,-0.056860633194446564
1713980890.092697,15010,0.5721877217292786
1713980891.8788013,15080,0.6551522612571716
1713980895.8244927,15230,0.11721833050251007
1713980896.100946,15240,0.00024253502488136292
1713980896.8726718,15270,-0.060612134635448456
1713980901.8869941,15460,0.46302950382232666
1713980903.2724211,15510,0.35171931982040405
1713980903.5302846,15520,-0.18192966282367706
1713980904.0372314,15540,-0.062227264046669006
1713980907.1359994,15610,0.08337965607643127
1713980908.9264038,15680,-0.053489670157432556
1713980909.1824486,15690,-0.12768132984638214
1713980911.5737674,15780,0.03740990161895752
1713980912.621625,15820,0.052687905728816986
1713980913.1366868,15840,-0.016576766967773438
1713980914.1930563,15880,-0.16779620945453644
1713980916.5567214,15970,-0.08967405557632446
1713980918.3883257,16040,-0.01413218304514885
1713980918.6552804,16050,0.07893675565719604
1713980919.9542525,16100,0.1254078894853592
1713980922.040155,16180,0.008425147272646427
1713980924.4556394,16270,-0.011396328918635845
1713980924.721289,16280,-0.1287115216255188
1713980925.7944374,16320,0.12148876488208771
1713980927.0827339,16370,-0.013242297805845737
1713980927.8707771,16400,-0.02213951386511326
1713980928.3936934,16420,-0.019934168085455894
1713980929.1846795,16450,0.08323383331298828
1713980929.9696922,16480,-0.12329335510730743
1713980931.0137684,16520,-0.2189040184020996
1713980933.1283798,16600,-0.11011001467704773
1713980935.3124878,16680,-0.11341042071580887
1713980936.422504,16720,-0.13866159319877625
1713980938.4968724,16750,-0.05134768784046173
1713980938.7549958,16760,0.022200943902134895
1713980940.3055396,16820,-0.02793438546359539
1713980942.637079,16910,0.017504509538412094
1713980943.6704824,16950,-0.05246254429221153
1713980943.9310281,16960,-0.07604166865348816
1713980944.1869268,16970,-0.08351432532072067
1713980944.7012641,16990,-0.10234732925891876
1713980945.4919405,17020,-0.0726235955953598
1713980947.3141968,17090,-0.11213020980358124
1713980949.7240636,17180,0.05857337266206741
1713980952.3793502,17280,-0.20360639691352844
1713980953.407893,17320,0.022528551518917084
1713980953.928465,17340,-0.012991063296794891
1713980954.719897,17370,-0.10883836448192596
1713980956.0068412,17420,-0.012171854265034199
1713980956.7961633,17450,-0.06110562011599541
1713980957.0596318,17460,-0.07368455827236176
1713980957.3198764,17470,-0.043905436992645264
1713980958.6108916,17520,-0.09238241612911224
1713980962.2807117,17660,0.07916425168514252
1713980964.548287,17750,-0.024747081100940704
1713980966.0740945,17810,0.729828953742981
1713980969.1730428,17880,0.7519174814224243
1713980969.4243724,17890,0.7639695405960083
1713980971.7628772,17980,0.645026683807373
1713980973.7082694,18050,0.7163841724395752
1713980976.7849565,18170,0.27248430252075195
1713980978.6438794,18240,0.055265940725803375
1713980979.1584074,18260,0.1431676745414734
1713980980.1848662,18300,-0.08939234167337418
1713980982.7814517,18400,-0.08754484355449677
1713980983.0429754,18410,-0.18778306245803833
1713980983.8149672,18440,-0.03159872069954872
1713980985.1182647,18490,-0.12899091839790344
1713980986.1569204,18530,0.12618616223335266
1713980989.5295894,18660,-0.025261837989091873
1713980990.299663,18690,-0.11881374567747116
1713980991.860803,18750,-0.09782805293798447
1713980992.1173348,18760,0.2545962333679199
1713980992.3761406,18770,-0.10562838613986969
1713980996.616261,18930,-0.16556906700134277
1713981002.5464423,19110,0.06232690066099167
1713981004.0628755,19170,-0.20729714632034302
1713981005.8542042,19240,-0.13348253071308136
1713981007.3918939,19300,-0.15709206461906433
1713981008.4458184,19340,0.16396406292915344
1713981008.9485888,19360,0.05279981344938278
1713981009.4642668,19380,-0.07703527808189392
1713981011.0201533,19440,0.13822512328624725
1713981011.7918656,19470,0.06988347321748734
1713981012.3291569,19490,0.07733701169490814
1713981013.131136,19520,0.035091597586870193
1713981013.9054391,19550,-0.14939184486865997
1713981014.7385795,19580,-0.11649583280086517
1713981017.0290575,19670,-0.010726701468229294
1713981017.5367317,19690,0.0973672941327095
1713981020.6416588,19810,-0.06506330519914627
1713981020.8912904,19820,-0.020283693447709084
1713981021.1443186,19830,-0.035494159907102585
1713981024.9519231,19970,-0.05603539198637009
1713981025.9531162,20010,0.1072055995464325
1713981026.9891136,20050,-0.0374748632311821
1713981029.3495476,20090,-0.09476228058338165
1713981029.61193,20100,-0.10882371664047241
1713981030.4178977,20130,0.14734113216400146
1713981030.9186687,20150,-0.03495818376541138
1713981031.4186828,20170,-0.03417936712503433
1713981033.4552803,20250,-0.23279795050621033
1713981033.963852,20270,-0.1329481601715088
1713981034.7310586,20300,0.09526869654655457
1713981035.521099,20330,-0.1545538306236267
1713981036.329288,20360,-0.1160733699798584
1713981036.859021,20380,-0.0922531858086586
1713981037.7094076,20410,0.0614960752427578
1713981042.5757153,20600,-0.1322522759437561
1713981045.664098,20720,-0.05558013170957565
1713981045.918046,20730,0.07374466955661774
1713981046.1776812,20740,0.14424704015254974
1713981046.7173052,20760,-0.13640519976615906
1713981046.9829829,20770,-0.1316959261894226
1713981047.513894,20790,-0.06555156409740448
1713981048.0380576,20810,-0.17785495519638062
1713981049.100367,20850,-0.00801223237067461
1713981050.1358209,20890,0.6787525415420532
1713981051.429635,20940,0.7992615699768066
1713981051.951116,20960,0.8100703954696655
1713981053.7627177,21030,0.08279580622911453
1713981054.552561,21060,-0.12681862711906433
1713981055.873056,21110,-0.10060596466064453
1713981056.9243195,21150,-0.023635048419237137
1713981059.4759834,21200,0.027723338454961777
1713981060.0046384,21220,-0.03357933834195137
1713981060.2586474,21230,0.7034629583358765
1713981064.1376684,21380,0.3210500180721283
1713981064.9230616,21410,-0.04673799127340317
1713981065.7282016,21440,0.01197822391986847
1713981066.0114937,21450,-0.032417312264442444
1713981067.0567825,21490,0.20772027969360352
1713981067.5770006,21510,0.31505027413368225
1713981068.9249415,21560,0.03222430497407913
1713981069.1813595,21570,0.03966696560382843
1713981070.960557,21640,0.06910105049610138
1713981071.2115452,21650,-0.07958731055259705
1713981072.2499998,21690,0.01377185620367527
1713981072.758367,21710,0.10660957545042038
1713981073.268622,21730,-0.09292969107627869
1713981074.3033009,21770,0.09628613293170929
1713981076.9288938,21870,-0.2237459421157837
1713981077.460057,21890,-0.10317692905664444
1713981077.9666371,21910,0.12156207859516144
1713981078.2152221,21920,-0.09826488792896271
1713981079.2451081,21960,-0.07440827041864395
1713981080.0371869,21990,0.019566498696804047
1713981082.1013908,22070,-0.09040510654449463
1713981083.1351924,22110,-0.21013474464416504
1713981086.7861366,22250,-0.18905021250247955
1713981087.8113518,22290,0.04904481768608093
1713981089.5999863,22310,-0.02444443851709366
1713981090.9693925,22360,-0.20147527754306793
1713981091.2396176,22370,0.12351147830486298
1713981091.7507558,22390,-0.13318650424480438
1713981092.2476823,22410,-0.12003348767757416
1713981092.498592,22420,0.17796245217323303
1713981093.0289922,22440,-0.20393341779708862
1713981093.5455205,22460,0.08345882594585419
1713981093.8191648,22470,-0.17887639999389648
1713981095.5931911,22540,-0.14281922578811646
1713981096.3658001,22570,-0.14913678169250488
1713981097.6429036,22620,-0.13154184818267822
1713981102.572622,22810,-0.09931439161300659
1713981105.1771114,22910,-0.082871213555336
1713981106.733634,22970,-0.14044424891471863
1713981107.4997535,23000,-0.13158714771270752
1713981108.2928596,23030,-0.03424729406833649
1713981109.061677,23060,0.017847396433353424
1713981109.3135533,23070,-0.11882530152797699
1713981109.598129,23080,-0.03910062462091446
1713981112.1400566,23180,-0.012533909641206264
1713981112.389701,23190,-0.10998242348432541
1713981112.649597,23200,-0.24602334201335907
1713981113.1605847,23220,-0.017017871141433716
1713981116.3356607,23340,0.0570543110370636
1713981116.5890357,23350,0.05233582481741905
1713981117.088063,23370,-0.012867003679275513
1713981120.3923998,23450,-0.07483735680580139
1713981122.7379878,23540,0.14060986042022705
1713981127.1407528,23710,-0.17502743005752563
1713981130.7454548,23850,0.35052502155303955
1713981131.7717018,23890,-0.14349377155303955
1713981132.0237002,23900,-0.07278671860694885
1713981132.5332508,23920,-0.17709881067276
1713981134.5574408,24000,0.1439615786075592
1713981135.0659943,24020,-0.15059110522270203
1713981136.1061838,24060,-0.3170883059501648
1713981138.689223,24160,-0.006460312753915787
1713981140.7287328,24240,0.020524494349956512
1713981140.9823234,24250,-0.056791894137859344
1713981143.7705505,24360,-0.20346218347549438
1713981145.8643394,24440,-0.1271776556968689
1713981147.4046872,24500,-0.20792944729328156
1713981147.6699598,24510,-0.08103030920028687
1713981149.4672205,24530,-0.09193562716245651
1713981149.9791303,24550,-0.09859009087085724
1713981151.259487,24600,-0.03267715871334076
1713981156.1456804,24790,0.07039515674114227
1713981157.7030163,24850,-0.09341798722743988
1713981157.9507258,24860,0.02277982607483864
1713981160.4747326,24960,-0.17323529720306396
1713981160.9777813,24980,-0.0765545517206192
1713981161.9982088,25020,-0.0927281379699707
1713981162.2586024,25030,0.012508027255535126
1713981165.0846357,25140,-0.21888414025306702
1713981165.8656602,25170,0.07196980714797974
1713981167.4031968,25230,-0.27900776267051697
1713981168.6688519,25280,-0.029540134593844414
1713981169.1911602,25300,0.09991046786308289
1713981169.7047431,25320,-0.0846424251794815
1713981170.2089572,25340,-0.018695900216698647
1713981172.4977546,25430,-0.128849595785141
1713981173.5564969,25470,-0.13631995022296906
1713981174.591564,25510,-0.03544852137565613
1713981175.0927227,25530,-0.01929769665002823
1713981175.8718026,25560,-0.1311006247997284
1713981179.4744341,25650,-0.2524207830429077
1713981179.734302,25660,-0.25648295879364014
1713981182.3158357,25760,-0.18828046321868896
1713981182.833458,25780,-0.055630914866924286
1713981185.9076037,25900,-0.09742666780948639
1713981186.1589146,25910,-0.004043122753500938
1713981186.4348564,25920,-0.11829639226198196
1713981187.4911833,25960,-0.14497146010398865
1713981188.5284173,26000,-0.02160191349685192
1713981190.066751,26060,-0.16642501950263977
1713981190.3257647,26070,-0.17960485816001892
1713981194.4794843,26230,-0.12995490431785583
1713981195.2651274,26260,-0.12721584737300873
1713981196.045326,26290,-0.044057514518499374
1713981196.3112466,26300,0.04450203478336334
1713981198.3530576,26380,-0.17950809001922607
1713981199.863981,26440,-0.19795632362365723
1713981201.4576497,26500,0.03640621528029442
1713981202.7904956,26550,-0.04091702029109001
1713981207.8675942,26740,-0.24352653324604034
1713981210.1933143,26780,0.809346079826355
1713981210.7154913,26800,0.7640990614891052
1713981212.0085993,26850,0.7035685777664185
1713981213.3083215,26900,0.7027567625045776
1713981216.7041297,27030,0.7358982563018799
1713981217.7547083,27070,0.6540507078170776
1713981218.581129,27100,0.6711452007293701
1713981222.530896,27250,0.7483319044113159
1713981225.3691702,27360,0.6134759187698364
1713981225.6231916,27370,0.7717558145523071
1713981226.3882563,27400,0.7561769485473633
1713981227.9184124,27460,0.6936392784118652
1713981229.7058702,27530,0.7661720514297485
1713981229.9594886,27540,0.6800453662872314
1713981230.2167904,27550,0.42653733491897583
1713981230.474395,27560,0.731358528137207
1713981230.7288382,27570,0.620926022529602
1713981233.0075371,27660,0.7816632986068726
1713981240.2448547,27890,0.8116628527641296
1713981240.4983325,27900,0.8244975805282593
1713981240.768033,27910,0.7790451049804688
1713981242.5622175,27980,0.7248318195343018
1713981245.388392,28090,0.11903265118598938
1713981245.8864465,28110,-0.03234828636050224
1713981248.9622526,28230,-0.038079582154750824
1713981249.2206216,28240,0.02500464767217636
1713981249.9973137,28270,0.18582963943481445
1713981250.5131583,28290,-0.2253631055355072
1713981250.7937915,28300,0.020798899233341217
1713981251.319497,28320,-0.14533565938472748
1713981256.238099,28510,-0.042094822973012924
1713981257.537624,28560,-0.20889568328857422
1713981258.3098698,28590,-0.04321202635765076
1713981259.0893078,28620,0.0812615305185318
1713981261.4247227,28710,-0.04776208847761154
1713981261.6887512,28720,-0.023860834538936615
1713981263.754689,28800,-0.008443957194685936
1713981264.0061526,28810,-0.15249180793762207
1713981265.5400379,28870,-0.02522965893149376
1713981266.3126762,28900,-0.14390656352043152
1713981267.8596916,28960,0.07782517373561859
1713981268.3672442,28980,-0.1082065999507904
1713981270.2406147,29000,-0.1070803552865982
1713981274.5975156,29170,0.050099946558475494
1713981275.1088278,29190,-0.15956901013851166
1713981275.3655703,29200,-0.0005928035825490952
1713981275.6204088,29210,-0.06819841265678406
1713981278.4940927,29320,0.06779628992080688
1713981281.1189241,29420,-0.2290669083595276
1713981283.1646898,29500,-0.19380104541778564
1713981287.5894313,29670,0.0140092633664608
1713981289.3851194,29740,0.8002801537513733
1713981289.6449473,29750,0.7731372117996216
1713981290.4212604,29780,0.41211602091789246
1713981294.5976698,29940,0.04280264675617218
1713981295.60053,29980,-0.04940095916390419
1713981296.8638005,30030,-0.25778499245643616
1713981297.4140007,30050,-0.09741716086864471
1713981297.9262457,30070,-0.09578485786914825
1713981298.4413176,30090,0.028490375727415085
1713981300.2314603,30110,-0.2162904441356659
1713981301.2845125,30150,-0.17971009016036987
1713981301.5530255,30160,-0.18513146042823792
1713981302.325791,30190,-0.09161365032196045
1713981303.8386922,30250,-0.012606926262378693
1713981304.3403356,30270,0.046679336577653885
1713981305.1111279,30300,-0.16659292578697205
1713981307.1688023,30380,-0.01349576935172081
1713981307.6863682,30400,-0.10459363460540771
1713981307.9456294,30410,0.010262850672006607
1713981308.2033756,30420,-0.08740653097629547
1713981310.2654665,30500,-0.15300309658050537
1713981314.0897887,30650,-0.13488349318504333
1713981314.6143599,30670,-0.1241728886961937
1713981315.13945,30690,-0.042310409247875214
1713981315.6637764,30710,-0.03622741624712944
1713981318.6252754,30820,0.10172557085752487
1713981319.6806133,30860,-0.21783968806266785
1713981323.0739806,30990,-0.10443541407585144
1713981324.0751147,31030,-0.03941265493631363
1713981330.209711,31220,-0.04613743722438812
1713981334.0704515,31370,0.08107327669858932
1713981334.3225493,31380,0.06543979048728943
1713981335.846723,31440,-0.21183151006698608
1713981336.1030235,31450,-0.023948388174176216
1713981336.6177518,31470,-0.20647616684436798
1713981337.3967893,31500,-0.021583132445812225
1713981338.6769886,31550,0.011536424979567528
1713981339.701121,31590,0.11640334129333496
1713981340.2085683,31610,-0.1485578715801239
1713981344.2862709,31770,0.7136467695236206
1713981347.133729,31880,0.7479654550552368
1713981348.9709187,31950,0.011448994278907776
1713981349.2326207,31960,-0.03299117833375931
1713981351.0843828,32030,0.20014092326164246
1713981351.8702173,32060,0.09363926202058792
1713981358.1555886,32300,-0.05906498059630394
1713981358.9129732,32330,-0.17645664513111115
1713981361.999056,32400,0.005688135512173176
1713981362.7575505,32430,0.05497218668460846
1713981363.0233681,32440,-0.1907138079404831
1713981363.5487432,32460,-0.08705779165029526
1713981363.8131342,32470,-0.16117560863494873
1713981365.6029131,32540,0.021167069673538208
1713981369.1185284,32670,-0.2351587414741516
1713981370.4240017,32720,0.06954444944858551
1713981372.7473586,32810,0.06604746729135513
1713981373.2663689,32830,-0.1421760469675064
1713981373.7821443,32850,-0.09166288375854492
1713981375.7457974,32920,-0.272704541683197
1713981379.1135483,33050,-0.19222989678382874
1713981379.629946,33070,-0.14719995856285095
1713981381.183251,33130,0.004950426518917084
1713981383.2437239,33210,-0.09202800691127777
1713981384.7579997,33270,-0.10839267075061798
1713981385.0092802,33280,-0.11498838663101196
1713981386.2896,33330,-0.19063565135002136
1713981387.574995,33380,-0.08119013905525208
1713981390.6822457,33450,0.010542812757194042
1713981392.743142,33530,-0.12190046906471252
1713981393.791337,33570,-0.2088194340467453
1713981394.8630424,33610,0.20912370085716248
1713981398.2133038,33740,-0.18851551413536072
1713981398.7407644,33760,0.26719722151756287
1713981399.2414994,33780,0.028151649981737137
1713981399.994141,33810,-0.21761763095855713
1713981401.2784076,33860,0.012797392904758453
1713981405.698046,34030,-0.0009149834513664246
1713981406.9958935,34080,0.19736778736114502
1713981411.619381,34260,0.8173394203186035
1713981412.6596482,34300,0.7987407445907593
1713981413.4206648,34330,0.8197454810142517
1713981414.684752,34380,0.7025377750396729
1713981416.4479742,34450,0.6943315267562866
1713981417.474717,34490,0.7135825157165527
1713981417.9800713,34510,0.6784380078315735
1713981420.8511314,34570,0.7972338199615479
1713981421.1072097,34580,0.7548378705978394
1713981422.6324756,34640,0.7464026808738708
1713981424.3982942,34710,0.7685791254043579
1713981425.9023116,34770,0.5897718071937561
1713981426.6739464,34800,-0.4178503155708313
1713981428.227146,34860,0.6975188255310059
1713981431.0511222,34970,0.6764241456985474
1713981431.550249,34990,-0.17083457112312317
1713981434.158326,35090,-0.3124774098396301
1713981434.9490259,35120,0.8235738277435303
1713981435.4540594,35140,0.701706051826477
1713981436.7306201,35190,0.8114352822303772
1713981440.7988787,35350,0.7600675821304321
1713981441.3032427,35370,0.7954636216163635
1713981442.58271,35420,0.7527691125869751
1713981442.8442245,35430,0.6406386494636536
1713981443.8546457,35470,0.1565951406955719
1713981444.3577137,35490,0.2188924252986908
1713981446.1661358,35560,-0.2471299171447754
1713981448.0064259,35630,-0.023470871150493622
1713981452.3664505,35750,-0.058982640504837036
1713981453.6512597,35800,-0.2507864832878113
1713981456.7192838,35920,-0.1911066472530365
1713981456.9714527,35930,0.017052676528692245
